surveyDatetime,beach_Sc,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,yday,log.beach_TurbidityBeach
8/15/2013 9:00,107,0,-0.062020816,-0.026062399,-0.005185632,-0.008920452,-0.006265846,-0.04621294,15.829634,15.257353,14.1940664,13.98568571,15.81170252,15.01588538,14.89606926,15.53721559,0.10283801,0.3416109,0.237551057,0.184135241,0.180487303,2.007325,2.103503,1.851898592,2.391831938,1.108560203,-4.005194,-4.3351676,-4.60836667,-4.30171367,-2.288737186,0.572281,0.830868139,0.639769865,2.421199798,2.312117274,2.368169576,2.56024578,0,0,0,0,0,0,0.165614287,0.417113364,0,0,0,0,0,0,1.029061344,1.134603503,1.255272505,1.255272505,1.255272505,1.255272505,1.249687428,1.252464661,1.252804504,1.254499739,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,227,0.626340367
8/16/2013 8:45,107.6,0,-0.03501538,-0.030374644,0.001052603,-0.002303683,-0.003256576,0.027005436,15.807273,15.146458,14.582545,14.82443833,17.143637,16.44044576,15.69783633,15.67163082,0.106880255,0.053440128,0.027689908,0.05260471,0.097910944,2.8657008,3.0599619,2.78012123,2.88930987,1.176939348,-2.8617188,-2.4684794,-3.46377008,-3.4768265,-2.359198714,0.660815,0.5541648,0.621247645,2.790441501,2.716848888,2.685651984,2.641791318,0,0,0,0,0,0,0,0.417113364,0,0,0,0,0,0,0,1.134603503,1.255272505,1.255272505,1.255272505,1.255272505,1.254064453,1.25190577,1.253022834,1.254257967,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,228,0.605305046
8/19/2013 9:01,106.6,0,-0.03376601,-0.019344694,-0.011813403,-0.01032777,-0.004201814,-0.035868284,16.893133,17.140594,17.6355308,17.3473548,18.2827717,18.0167699,17.99954501,17.39515769,0.5295961,0.39540597,0.522283923,0.349521627,0.196321549,3.854649,3.432324,3.27049223,3.38360595,3.16945183,-2.975994,-3.571934,-4.14103203,-3.80506475,-3.92259051,0.247460501,0.389481735,0.532664576,1.321278211,1.438261607,1.939897294,2.389474491,0,0,0,0,0,0,0,0,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,1.257678575,1.260071388,1.263162465,1.259354927,1.257198426,1.256188383,1.255296632,1.253943463,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.278753601,231,0.36361198
8/20/2013 8:17,104.6,1,-0.003767716,-0.022607225,-0.004744143,-0.00688299,-0.002486193,0.029998294,17.706902,17.475256,17.5901602,18.3160147,18.977729,18.6444795,18.34625597,18.0195005,0.03499701,0.25385916,0.1084768,0.054238401,0.062122068,3.6415724,3.6725507,3.15397118,3.19545943,3.11005802,-3.0989287,-2.8132714,-2.97190492,-3.02572738,-3.76284185,0.231645999,0.460816174,0.88745881,1.384564119,1.382830105,1.484174385,2.13272367,0,0,0,0,0.944579473,0.944579473,0.944579473,0.944579473,0,0,0,0,1.426701374,1.426701374,1.426701374,1.426701374,1.260071388,1.260071388,1.256958153,1.255995727,1.255754787,1.256477206,1.256019813,1.255151851,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.278753601,232,0.541579244
8/21/2013 8:25,103,1,-0.03914314,-0.02752385,-0.012696089,-0.010731184,-0.003730633,-0.007519136,19.031889,18.942014,19.3327617,19.38881,20.1810056,19.5793673,19.15665485,18.62697422,0,0.13326651,0.120622123,0.060311061,0.074934854,5.837446,4.988818,3.75537143,4.01055504,3.76946728,-1.963448,-2.754724,-3.42752137,-3.16680416,-3.14907048,0.0898745,0.322229737,0.29047512,1.055281172,1.370141118,1.473318046,1.904177071,0,0,0,0,0,0.944579473,0.944579473,0.944579473,0,0,0,0,0,1.426701374,1.426701374,1.426701374,1.264817823,1.269512944,1.267875419,1.261976191,1.258637283,1.257198426,1.257222446,1.256067983,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,233,0.494154594
8/22/2013 8:41,105.1,0,-0.021741033,-0.015185316,-0.006416526,-0.004305907,-0.000343948,-0.038686214,17.05676,16.911624,16.631523,17.1491049,18.9777241,19.5793648,19.37881957,18.83949952,0,0.1558134,0.306718128,0.216759084,0.244178449,2.600626,0.945059,0.008956692,0.403096487,-0.094522771,-1.413886,-2.923428,-3.90947673,-3.70536877,-3.057000258,0.1451355,0.216594112,0.697114171,2.134076559,1.787714224,1.688211333,1.721907899,0,0,0,0,2.350377906,2.350377906,2.533082446,2.533082446,0,0.031021713,0.031021713,0.031021713,1.639813235,1.639813235,2.173583276,2.173583276,1.274157849,1.276461804,1.27485032,1.266466895,1.261500773,1.26009525,1.258637283,1.25765458,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,234,1.022428371
8/23/2013 9:00,103,0,0.021726975,0.009012145,-0.007576645,-0.003184219,0.000601433,0.006263117,18.145248,16.739214,15.108135,15.0177092,17.6413123,18.2977522,18.93432574,18.83334784,0,0,0,0.006136578,0.009963867,0.6911551,1.33617755,1.968951417,2.106115917,0.809690895,-1.3036825,-2.0198212,-2.93253518,-2.752854188,-0.876148687,1.4060335,1.424893331,1.149402641,3.178210905,2.782215519,2.516590029,2.138796432,0,0,0,0,0,2.350377906,2.350377906,2.533082446,0,0,0,0,0,1.639813235,1.639813235,2.173583276,1.267171728,1.269512944,1.271609301,1.264345507,1.260071388,1.260715194,1.26009525,1.258685163,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,235,0.371067862
8/26/2013 12:05,131.2,-67,-0.01745758,-0.006750611,0.008021003,0.001644486,-0.001190777,0.03269458,23.857141,22.353049,20.2679267,19.4973442,21.3710091,21.26601562,20.34952082,19.52306047,0.31784165,0.15892082,0.052973608,0.280534839,0.207006022,-0.91021991,0.586427695,1.711174848,2.724001374,2.468998004,1.3306069,-0.5583053,-2.0747593,-2.222164508,-2.585949579,1.504092,1.732873602,1.491775303,2.277150208,1.663632116,2.169187148,2.632118219,0,0,0,7.268642526,7.720852924,7.720852924,7.770591055,8.118273316,0,0,0,6.555074195,6.725641821,6.725641821,6.764264136,6.960190856,1.640481437,1.660011221,1.796643704,1.807196661,1.613630435,1.472244353,1.412645314,1.358277576,1.62324929,1.62324929,1.62324929,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,2.096910013,238,1.10720997
8/27/2013 9:05,108.2,-118,0.031189151,0.019307695,-0.000242205,0.003984556,0.001109781,0.032682821,19.321861,19.27767,19.3550212,19.39864,20.7910157,21.13252471,21.02264617,19.85950802,0.8612661,0.836098325,0.727330293,0.783471638,0.566294568,-2.658425,0.225232,0.642773815,1.991797466,0.594609358,1.441906,0.67341876,1.697113737,0.463834735,0.788206318,0.044191,0.143282971,0.135923531,1.897709492,2.090635935,1.755682639,2.594350595,0,0,2.276716281,4.344690457,4.988514525,9.192216655,9.192216655,9.234032841,0,0,2.597020833,4.221008417,5.219021011,8.513074545,8.513074545,8.543620404,1.892094603,1.916874879,2.037824751,1.926964627,1.781310084,1.689060112,1.587587505,1.484299839,1.857332496,1.857332496,1.857332496,1.447158031,1.447158031,1.255272505,1.255272505,1.255272505,2.278753601,239,0.636487896
8/28/2013 8:23,103.4,-3,-0.004342058,0.018077716,-0.006450462,-0.000934236,0.000350657,-0.035531209,18.830437,18.339722,18.4471375,18.7361452,19.9953052,20.3922936,20.78053975,20.3205015,0.42250583,0.583279685,0.753385927,0.789952155,0.536986209,0.8336536,1.5578681,1.64679241,0.434302848,-0.768047345,-1.5493788,-1.8675956,-1.68607802,-1.534639612,0.329742465,0.490715,0.572158735,0.664678364,1.465235179,1.741921129,1.972665535,1.992236895,0,0,0,0,0,4.988514525,9.192216655,9.234032841,0,0,0,0,0,5.219021011,8.513074545,8.543620404,1.394451681,1.396199347,1.408579125,1.43264866,1.564476685,1.684001077,1.64546157,1.529327672,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.255272505,1.255272505,1.908485019,240,0.432969291
8/29/2013 8:45,104,0,0.045055743,0.015903596,-0.003941856,0.001199824,0.000522283,-0.00236591,19.821955,19.329816,19.1614885,19.4538522,20.4494388,20.222372,20.41134197,20.69490798,0.5317217,0.52567715,0.26426342,0.13213171,0.101729194,3.3651495,3.3439098,2.71524348,2.61010343,1.118934149,0.96612196,-0.57456202,-1.85252214,-1.947402303,-0.393264548,0.492139,0.475128537,0.501703526,1.443823911,1.472185493,1.648775604,1.702374948,0,0,0,0,0,0,4.988514525,9.192216655,0,0,0,0,0,0,5.219021011,8.513074545,1.322219295,1.322219295,1.322219295,1.323870607,1.340047318,1.459482956,1.594160423,1.538862665,1.322219295,1.322219295,1.322219295,1.322219295,1.322219295,1.322219295,1.322219295,1.255272505,1.380211242,241,0.374748346
8/30/2013 10:51,118.2,-9,-0.000644974,-0.00179604,0.012183003,0.005819425,0.00086946,0.023311649,20.948048,20.801258,20.9312223,20.8046841,20.9413183,20.8218355,20.51630778,20.75405252,0.83990514,0.84958419,0.80427114,0.773207289,0.549201804,-2.0731171,-1.9223346,-3.58015435,-1.65010412,0.515217567,4.5444011,4.7186336,1.98963955,-0.927492125,-0.918693726,0.1467895,0.285877503,0.332905969,0.867859051,1.270939513,1.403860954,1.733187075,0,0,0,0.54396332,3.784150304,3.784150304,3.784150304,9.940655942,0,0,0,0.711210074,4.191436661,4.191436661,4.191436661,9.488971467,1.552668216,1.561101384,1.593839661,1.670524158,1.900634725,1.703995997,1.647559,1.670932016,1.544068044,1.544068044,1.544068044,1.544068044,1.301029996,1.301029996,1.301029996,1.255272505,2.564666064,242,1.195899652
