SURVEY_DATETIME,log_beach_EColi,E_COLI_VALUE,WATER_TEMP,WAVE_HEIGHT_MANUAL,PEOPLE_IN_WATER,PEOPLE_ON_BEACH,AIR_TEMP,NO_GEESE,NO_GULLS,Manitowoc_Discharge_Diff_6,Manitowoc_SpCond_Mean_1,Manitowoc_SpCond_Mean_2,Manitowoc_SpCond_Mean_6,Manitowoc_SpCond_Mean_12,Manitowoc_SpCond_Mean_24,Manitowoc_SpCond_Mean_48,Manitowoc_SpCond_Mean_72,Manitowoc_SpCond_Mean_120,Manitowoc_SpCond_Min_1,Manitowoc_SpCond_Min_2,Manitowoc_SpCond_Min_6,Manitowoc_SpCond_Min_12,Manitowoc_SpCond_Min_24,Manitowoc_SpCond_Diff_6,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sea.water.temp....16.139.0..Mean..1hr.,Sea.water.temp....16.139.0..Mean..2hr.,Sea.water.temp....16.139.0..Mean..6hr.,Sea.water.temp....16.139.0..Mean..12hr.,Sea.water.temp....16.139.0..Mean..24hr.,Sea.water.temp....16.139.0..Mean..48hr.,Sea.water.temp....16.139.0..Mean..72hr.,Sea.water.temp....16.139.0..Mean..120hr.,Sea.water.temp....16.139.0..StDev..6hr.,Sea.water.temp....16.139.0..StDev..12hr.,Sea.water.temp....16.139.0..StDev..24hr.,Sea.water.temp....16.139.0..StDev..48hr.,Sea.water.temp....16.139.0..StDev..72hr.,Sea.water.temp....16.139.0..StDev..120hr.,Sqrt.Precip_MR_Sum_1,Sqrt.Precip_MR_Sum_2,Sqrt.Precip_MR_Sum_6,Sqrt.Precip_MR_Sum_12,Sqrt.Precip_MR_Sum_24,Sqrt.Precip_MR_Sum_48,Sqrt.Precip_MR_Sum_72,Sqrt.Precip_MR_Sum_120,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,ALGAE_NEARSHORE2,ALGAE_NEARSHORE3,ALGAE_NEARSHORE4,ALGAE_ON_BEACH2,ALGAE_ON_BEACH3,ALGAE_ON_BEACH4,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
7/17/2013 10:17,0,0,17,0,2,0,35,0,0,-8,605.8,605.12,602.44,599.4,605.433,612.657,609.443,605.148,605,604,598,594,594,9,0.10198662,0.12723106,0.159343471,0.093994531,0.202017222,0.250652426,-0.000704758,-0.004919387,-0.000704758,0.00313832,-0.000704758,-0.01984901,-0.00086824,0.005281408,0.005564831,0.005865163,0.006884365,0.006700292,0.004031802,0.00428611,0.006313195,0.011894056,0.012257808,0.01281327,0.015112576,0.014580048,0.008776775,0.009327188,0.01373525,0.03569503,0.031971146,0.02797554,0.027672772,0.020662266,0.00978356,0.007550484,0.00931891,0.01606183,0.018039582,0.020954326,0.023082669,0.034630862,0.028564807,0.028848224,0.035437734,0.080758,0.091221688,0.106394648,0.150302111,0.263300277,0.054105,0.047891471,0.03762695,-0.006061175,-0.074817506,0.059954,0.076352814,0.09823089,0.140231369,0.243420139,0.66996664,0.539919095,0.369855288,0.09790633,-0.135387054,0.74239121,0.82726723,0.914331968,0.935283153,0.929210781,5.331474,5.0413613,4.4576322,3.98413814,1.280538176,-0.9909592,-0.24633756,1.01275153,1.441411258,3.398017641,25.827501,25.507366,24.4061398,24.0106845,24.251829,23.54075054,22.78654526,21.60065898,0.3201355,0.912254554,0.83669604,0.846456421,1.114571875,1.538685647,2.076466328,16.230974,16.230974,16.159124,16.488495,17.9711465,18.7711595,18.4562599,17.861181,0.0718495,0.401182237,1.708296482,1.46860164,1.32228212,1.575630559,0,0,0,0,0.267470595,0.267470595,0.267470595,0.267470595,2.369586891,2.371806459,2.377488383,2.387158378,2.404850814,2.440605284,2.474109863,2.53029449,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.442479769,1,1,0,1,0,0,0.301029996,-1.285575219,-1.532088886
7/22/2013 11:54,0.301029996,2,19,0,0,2,24,0,0,-1,672.6,672.12,670.46,667.59,660.533,651.412,644.323,633.752,672,671,668,661,650,5,0.63870126,0.64942273,0.647058665,0.462213822,0.513243938,0.489945913,0.007488419,0.006804112,0.007488419,0.028553667,0.007488419,-0.014390693,-0.013787634,-0.002392617,-0.004060958,-0.005077709,-0.006509424,-0.006119566,-0.008668032,-0.005269796,-0.000199525,-0.006567867,-0.008320934,-0.011062584,-0.01413298,-0.013306964,-0.018811481,-0.011418312,-0.000420666,0.01869088,0.014315383,0.002958223,-0.006434966,-0.015705348,-0.028580602,-0.013007047,0.007685312,0.02034278,0.018125077,0.004001297,-0.013675794,-0.009430546,-0.020406021,-0.016364177,0.004592625,0.17137678,0.16374224,0.114639153,0.190353174,0.320972159,0.043766824,0.059096412,0.072412602,-0.080815906,-0.257722472,0.16569389,0.15145884,0.062899965,-0.031421905,-0.075714228,0.25538363,0.36607212,0.722859485,-0.076625342,-0.518077023,0.9668398,0.92293649,0.361774595,-0.05868249,-0.16678295,2.9495387,1.6788706,2.54270733,1.489775932,-1.355961942,3.987866,4.5383695,2.80095322,-0.352308305,-0.000577237,23.105309,22.804894,21.4488837,20.3514422,20.5892965,20.6432672,21.70566842,23.21983709,0.3004155,1.267410427,1.42244971,1.149122795,0.988048342,2.080743646,2.537572547,17.871048,17.871048,17.630397,17.602711,17.5058815,16.52635522,15.63466021,15.48360235,0.240651,0.180815649,0.335622478,1.276569889,1.69480967,1.67476861,0,0,0,0,1.273403026,1.353077517,1.35342209,1.473398854,1.86332286,1.86332286,1.863560765,1.867879783,1.890532792,1.947864861,2.012541973,2.171960354,1.86332286,1.86332286,1.86332286,1.86332286,1.86332286,1.86332286,1.86332286,1.86332286,1.934498451,1,1,1,1,1,1,0.477121255,1.02606043,-2.819077862
7/23/2013 12:00,0.954242509,9,19,2,0,0,23,0,0,0,681.2,680.83,679.25,676.71,672.744,666.675,658.554,644.28,681,680,677,669,664,4,0.91598684,0.83579887,0.551261113,0.578984498,0.39236064,0.444653407,0.005381755,0.000481726,0.005381755,0.029265178,0.005381755,-0.018517176,0.014624783,-0.02961528,-0.028637157,-0.022586347,-0.009040662,0.006359118,0.000206897,-0.003498282,0.000139975,-0.063931976,-0.062340121,-0.048810327,-0.019688558,0.013870123,0.000425853,-0.00760115,0.000315419,-0.041697429,-0.042330784,-0.032028602,-0.011550235,0.012284868,-0.000598261,-0.013884151,0.00309416,-0.11158881,-0.10040416,-0.083604032,-0.046792183,0.016974634,0.004557649,-0.006617908,0.002809813,0.51311034,0.47434795,0.380794843,0.333141301,0.577045434,-0.34093326,-0.29017743,-0.110079975,-0.032923739,-0.176383357,-0.38346673,-0.37367572,-0.34599732,-0.234614799,0.257140491,-0.66444433,-0.607049465,-0.23622394,0.014621617,-0.175151177,-0.74733776,-0.79136489,-0.92726363,-0.752012393,0.083581168,1.8876923,0.7529875,1.84436452,2.04291411,0.94505078,-11.63178,-10.712642,-9.44676702,-8.30463001,-0.428649171,20.698233,20.703692,20.7436293,21.0849965,22.0121852,21.33589579,21.12852881,22.57345628,0.0054585,0.035870354,0.562174031,1.047090472,1.341000118,1.225551276,2.344823321,16.329208,16.329208,16.389104,16.460546,17.2836765,17.394779,16.77879565,15.71357475,0.0598965,0.105101484,1.018989625,0.766703934,1.248994026,1.785366917,0,0,0,0,1.235841677,1.774502724,1.832518327,1.846721792,1.86332286,1.86332286,1.86332286,1.859618579,1.855337404,1.872558319,1.917747009,2.039255444,1.86332286,1.86332286,1.86332286,1.851258349,1.84509804,1.84509804,1.84509804,1.84509804,1.86332286,1,1,0,0,0,0,1,-2.571150439,3.064177772
7/24/2013 12:01,1.755874856,57,17,1,0,0,19,0,0,2,684.8,684.29,682.31,678.32,675.007,673.875,669.452,656.174,684,683,679,669,665,6,0.31307784,0.28674746,0.095582485,0.047791242,0.181840449,0.287100544,0.017098049,0.004326311,0.017098049,0.025920063,0.017098049,-0.020422792,0.012875416,-0.009471565,-0.009431222,-0.010097199,-0.010757747,-0.011967368,-0.002804125,-0.003851191,-0.004398163,-0.02064048,-0.020573378,-0.021850028,-0.023252749,-0.025949733,-0.006039805,-0.008366009,-0.009520814,-0.05678163,-0.048200657,-0.032669185,-0.024089233,-0.027760848,-0.00773799,-0.009652456,-0.011030943,-0.05480079,-0.050304679,-0.041630952,-0.040558579,-0.041466889,-0.012246128,-0.010783863,-0.014758742,0.46696326,0.45719731,0.397937418,0.445102738,0.595760815,-0.43168476,-0.4241119,-0.36007453,-0.402373652,-0.540845828,-0.17805323,-0.17071206,-0.168193357,-0.189157683,-0.243715231,-0.92445123,-0.92770377,-0.902446752,-0.900454743,-0.902000364,-0.38130031,-0.37321546,-0.427810685,-0.432107393,-0.421564416,-4.066616,-3.275648,-0.90539919,0.88018868,-0.345520268,-5.832297,-5.1716925,-4.98385285,-4.95343057,-5.409672004,20.349926,20.408473,19.6878415,18.4262654,19.1129132,20.5625492,20.5949016,21.22636166,0.058547,0.746714693,1.376473123,1.402915421,1.906234403,1.718445876,2.052584504,16.137724,16.137724,15.915736,15.882338,16.0043995,16.644038,16.9313192,16.03841132,0.221988,0.169367331,0.176045165,0.971495389,0.912036519,1.531493275,0,0,0,0,0,1.235841677,1.774502724,1.832772764,1.86332286,1.86332286,1.855821905,1.851747419,1.852540986,1.853947525,1.866050924,1.954512653,1.86332286,1.86332286,1.851258349,1.84509804,1.84509804,1.84509804,1.84509804,1.84509804,1.86332286,1,1,1,1,1,0,1.204119983,1.732050808,1
7/29/2013 11:31,1.949390007,89,14,0,0,0,18,0,0,0,686.9,686.75,685.39,683.62,683.125,679.24,679.708,684.289,686,686,683,681,680,4,0.87263966,0.93631983,0.97788686,0.967603551,0.956346385,0.958032035,0.005501513,0.000374873,0.005501513,0.027354902,0.005501513,-0.03553525,0.041036763,-0.01278281,-0.013571054,-0.015011428,-0.013571944,-0.011934467,-0.00897059,-0.00525857,0.002407027,-0.02795347,-0.030442292,-0.032512139,-0.029458541,-0.025889016,-0.019455834,-0.011449629,0.005232052,-0.017660895,-0.018140236,-0.019895613,-0.010330956,-0.001158443,0.006571262,0.008463808,0.013539151,-0.044356076,-0.046429448,-0.049766029,-0.044526748,-0.03876646,-0.030298485,-0.020278991,0.007810906,0.22692882,0.27933095,0.309737328,0.268694656,0.27117009,-0.17791617,-0.2290524,-0.192473544,-0.028016826,0.104571474,-0.14086351,-0.15923092,-0.223330032,-0.200972745,-0.158736003,-0.7840175,-0.8143191,-0.609255914,-0.004191138,0.43078646,-0.62073872,-0.578051945,-0.726283915,-0.754860043,-0.584584271,2.9922824,3.6669537,1.77155273,2.66865977,4.736287246,-2.5773448,-3.3237919,-5.84024947,-6.04181542,-4.654868971,18.24743,18.214888,17.7107503,17.5617945,17.780807,17.6845275,17.92055194,18.76824572,0.032542001,0.378243769,0.321109554,0.429166597,0.479206983,0.92863508,1.446155558,12.333264,12.333264,12.17017,12.059034,12.032237,12.3424344,13.2422732,14.7130514,0.1630945,0.162779231,0.142014055,0.524176307,1.42588839,2.145306238,0,0,0.086375338,0.086375338,1.59681384,1.751047121,3.697204021,3.735143692,1.86332286,1.86332286,1.864807629,1.864451747,1.857392811,1.834884636,1.83309609,1.830659228,1.86332286,1.86332286,1.86332286,1.86332286,1.832508913,1.799340549,1.792391689,1.792391689,1.86923172,1,1,1,1,1,0,0,1.532088886,1.285575219
7/30/2013 11:47,0.602059991,4,16,0,0,2,22,0,0,0,695,694.46,692.72,689.45,687.187,685.171,681.922,684.361,694,693,690,682,681,7,0.24521415,0.25308258,0.12187348,0.126525733,0.187626248,0.571986317,0.008681946,0.003697551,0.008681946,0.016777087,0.008681946,-0.008055761,0.004020607,0.014089421,0.012938036,0.011220002,0.010817916,0.005042178,-0.003446144,-0.004299668,0.002309635,0.031359776,0.028763687,0.0245657,0.023648068,0.010984143,-0.007452437,-0.009309175,0.005022092,0.03177615,0.03218102,0.029129948,0.031585505,0.014927472,0.006884514,0.009356665,0.015393976,0.07752815,0.076970075,0.05313376,0.043511335,0.028313083,-0.005226689,-0.010761296,0.008516376,0.40827522,0.39435824,0.312643402,0.296920212,0.281445,-0.044594315,-0.039662724,-0.033925149,-0.018536193,-0.060431046,0.40583248,0.39234254,0.310712205,0.295803947,0.228373198,-0.10922611,-0.100258911,-0.109739388,-0.059709725,-0.188096951,0.99401693,0.99492056,0.99365297,0.996290693,0.649510255,-0.67268978,0.11772161,1.35498805,2.508751376,1.572948813,4.7967629,6.10407095,4.14559092,3.38404033,3.32506555,19.501755,19.343042,18.0270472,17.5134698,18.1559427,17.9683749,17.84166592,18.50658063,0.1587135,1.243659758,1.066959261,1.044048179,0.819934134,0.752212319,1.396317979,13.814418,13.814418,13.697178,13.912341,14.1661961,13.0992164,12.950355,14.077754,0.1172395,0.28224044,0.562134378,1.143034257,1.013726011,1.706199767,0,0,0.022569183,0.037973096,0.048790983,1.597559076,1.751726743,3.735462349,1.86332286,1.86332286,1.86332286,1.86332286,1.863441829,1.860571564,1.844731837,1.834439779,1.86332286,1.86332286,1.86332286,1.86332286,1.86332286,1.832508913,1.799340549,1.792391689,1.86923172,1,1,1,1,1,1,0.301029996,0.64278761,-0.766044443
7/31/2013 12:22,1.342422681,22,17,0,0,5,22,0,0,0,697.1,696.42,695.36,693.58,692.817,690.126,687.82,683.756,697,695,694,689,687,3,0.78546613,0.867143985,0.940789573,0.926092344,0.832363401,0.50237539,-3.04E-05,-0.000534248,-3.04E-05,0.009565848,-3.04E-05,-0.017003108,0.007618946,0.007870044,0.008240231,0.008305468,0.009839762,0.014227062,0.010181494,0.002807662,0.000702404,0.017642298,0.01749903,0.018151423,0.02136775,0.030887595,0.022136337,0.006149667,0.001526749,0.02263168,0.02462918,0.025152501,0.025277598,0.02485421,0.020521609,0.013070407,0.012938303,0.05938221,0.05102591,0.039359973,0.042522491,0.055149619,0.044418477,0.016691476,0.004472557,0.31238648,0.30186169,0.3068399,0.338091077,0.402104358,-0.072738442,-0.066500446,-0.072608371,-0.091616816,-0.120275659,0.30379999,0.2944181,0.297020065,0.32454734,0.382733972,-0.2328476,-0.2198478,-0.233001448,-0.267180952,-0.29356006,0.97251324,0.975443165,0.96906293,0.960875058,0.953250553,-0.4386801,-0.220977596,2.022667368,0.987068761,-0.16424628,5.94035,5.1399175,3.57680448,3.7544861,4.427310592,20.028006,20.051584,19.4275498,18.9478039,19.0937911,18.6422543,18.35527718,18.18915419,0.0235785,0.536722435,0.623131512,0.495725883,0.947112461,0.90794275,0.970306934,13.986721,13.986721,14.003592,14.164663,14.49825181,14.33222397,13.56556152,13.67825354,0.0168705,0.198090132,0.38138276,0.508221585,1.16381187,1.268198923,0,0,0,0,0,0.048790983,1.596252561,3.692339578,1.819543936,1.819543936,1.820070034,1.823800154,1.836197481,1.849959642,1.852772678,1.840256691,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.792391689,1.86332286,1,1,0,1,0,0,-1,0.520944533,-2.954423259
8/7/2013 11:56,1.612783857,41,16,0,2,5,24,0,0,3,640.2,638.92,636.83,643.61,654.519,657.182,656.679,662.346,639,636,632,632,632,-3,0.6279845,0.524752335,0.376512655,0.424923864,0.396436151,0.620917195,-0.009645505,-0.006773953,-0.009645505,0.008627894,-0.009645505,-0.018716972,-0.002684078,-0.000373922,0.000189495,0.001542309,0.003684794,0.007695082,0.012790759,0.00869477,0.002857141,-0.00104504,-0.000138154,0.003467751,0.008042,0.016711765,0.02778839,0.018901321,0.006211476,0.0192354,0.02093588,0.023802362,0.024268198,0.025108667,0.025376595,0.017452728,0.005906379,-0.0384258,-0.030038943,-0.0056964,0.004749064,0.031743677,0.044949034,0.033826733,0.008532486,0.099083066,0.109143778,0.146435694,0.225157934,0.417339366,0.074999786,0.093329713,0.095345763,0.02273637,-0.169917849,-0.06474941,-0.05324235,0.058439028,0.136221322,0.312673511,0.75693849,0.84682259,0.696783963,0.473978192,-0.059653659,-0.65348613,-0.501800605,0.265843783,0.460751978,0.632213035,1.584393,2.577756,4.27262213,3.97512509,2.040091381,-4.829578,-3.921706,-1.6565526,0.26498512,2.8268178,20.322428,20.301792,19.2618927,19.0763744,19.9143045,19.6113389,19.0689565,19.06843402,0.0206355,0.992434166,1.02787156,1.212874734,1.00260101,1.263225371,1.364705187,15.225371,15.225371,14.843038,14.785564,15.483792,14.9874873,15.5685882,15.2903195,0.3823325,0.35325082,0.835407871,0.792290003,1.107478764,1.336536282,0,0,0,3.360945099,3.360945099,3.360945099,3.360945099,3.360945099,1.792391689,1.792391689,1.781468143,1.799891685,1.76952502,1.751125072,1.754493586,1.778223627,1.792391689,1.792391689,1.755874856,1.755874856,1.698970004,1.698970004,1.698970004,1.698970004,1.86332286,1,0,0,1,0,0,1.041392685,-2.819077862,1.02606043
8/12/2013 10:05,1.380211242,24,18,0,0,0,22,0,30,0,651.8,651.29,648.83,643.92,642.128,635.92,632.113,630.641,651,650,644,637,634,9,0.35431412,0.43428671,0.726708605,0.766273934,0.738999337,0.545968513,0.005304118,-0.002824372,0.005304118,0.005304118,0.005304118,-0.012740555,0.003230137,0.00113973,0.001356374,0.001679074,0.001960294,0.001448952,0.000923068,9.98E-05,-0.00029662,0.003129506,0.003323046,0.003764707,0.004350144,0.003156116,0.002026309,0.000208472,-0.000636643,0.007987333,0.005369426,0.00763036,0.013678911,0.015680609,0.011984458,0.013274977,0.00979616,-0.01400913,-0.013722708,-0.01287492,0.001387295,0.005279531,0.006185141,0.00034673,-0.000798282,0.084574245,0.100306818,0.100460195,0.104834974,0.121055978,0.046984908,0.051020339,0.065722595,0.063611486,0.063590069,-0.070322268,-0.086234614,-0.072493515,0.001462175,0.0476998,0.55554629,0.515001945,0.655962398,0.626813788,0.549019505,-0.83148561,-0.855881985,-0.721135417,-0.028869503,0.311117478,3.4188913,2.2116726,2.08942943,2.9029568,2.798170451,-1.0209661,-2.9257956,-3.11856362,-1.488713376,0.34550047,20.660072,20.11585,18.6886802,18.0945426,18.7263781,18.8302455,19.05088643,18.99437849,0.5442225,1.191040963,1.035585318,1.045355624,1.119932248,1.436716254,1.360647227,13.76515,13.76515,13.594682,13.725396,14.3651795,14.3777932,13.6597628,14.3129498,0.170468,0.24093292,0.726036339,0.831622368,1.234755147,1.535440165,0,0,0,0,0.846928308,0.848190019,0.848190019,0.855625157,1.73239376,1.728353782,1.735039705,1.739888655,1.746556361,1.756704556,1.76147678,1.776730233,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.755874856,1,1,0,1,1,0,0.301029996,0.939692621,-0.342020143
8/13/2013 10:36,2.911690159,816,16,2,0,0,20,0,0,0,661.2,659.83,657.92,653.13,655.81,649.157,642.684,635.848,660,658,653,645,645,9,0.10730653,0.14145386,0.119913999,0.180200023,0.348610266,0.543804801,0.001420107,-0.00183816,0.001420107,0.014971055,0.001420107,-0.025503218,-0.007231964,-0.02101625,-0.01972496,-0.016118228,-0.013098255,-0.004999732,-0.00177539,-0.001051199,-0.000311183,-0.04544446,-0.04182154,-0.035250939,-0.02849759,-0.010887789,-0.003865837,-0.00227839,-0.000675134,-0.02610618,-0.02586214,-0.024661312,-0.028292123,-0.010919865,0.002380372,0.004349684,0.009787174,-0.07132332,-0.06898332,-0.056509538,-0.050077313,-0.018775369,-0.006747919,-0.002135029,0.001393265,0.60804945,0.605176275,0.62479337,0.595421362,0.393765409,-0.52264536,-0.51847203,-0.55279618,-0.531209628,-0.306394104,-0.31075065,-0.31211222,-0.28985382,-0.267997836,-0.109722654,-0.85954416,-0.856715525,-0.88414181,-0.892272609,-0.510532365,-0.51106148,-0.51576005,-0.465103957,-0.449871389,-0.089872576,0.4137339,0.4407302,0.65405148,-0.221623173,-0.671597345,-8.641995,-8.580182,-7.620592,-7.3437432,-3.42733765,18.4758,18.03267,16.917909,16.9263155,18.6185876,18.6724829,18.75969285,18.92764512,0.4431305,0.882587692,0.697851644,1.92235166,1.548226999,1.441503661,1.532969271,13.357561,13.357561,13.36833,13.511564,14.5502161,14.4576978,14.4352675,14.1250008,0.0107685,0.160675205,1.305342793,1.060228242,1.017665812,1.508490708,0,0,0,0,1.011917315,1.319569707,1.320379855,1.325168315,1.694605199,1.695481676,1.697926445,1.702775078,1.712986234,1.729828688,1.742442316,1.762228284,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.740362689,0,0,0,0,0,0,1.322219295,0.520944533,2.954423259
8/14/2013 12:24,1.792391689,62,18,1,0,0,24,0,0,-2,665.7,664.12,661.18,656.79,660.765,658.37,653.202,642.783,663,661,656,651,651,19,0.25255972,0.25856318,0.10356046,0.071617195,0.267540459,0.321344275,0.005841181,0.010997172,0.005841181,0.033031486,0.005841181,-0.007155178,-0.009340087,-0.014498111,-0.01528675,-0.016752796,-0.016930684,-0.01935421,-0.013315633,-0.00832174,-0.005342973,-0.032583533,-0.033790656,-0.03635728,-0.03685155,-0.042011992,-0.028916713,-0.018069054,-0.011590445,-0.01763799,-0.02106435,-0.019453647,-0.017090363,-0.029819375,-0.02205397,-0.009504838,-0.001392883,-0.05764536,-0.058303485,-0.055376991,-0.054874586,-0.060282631,-0.042693443,-0.02656551,-0.017359823,0.23855653,0.28888802,0.287023128,0.362608735,0.511386246,-0.19305794,-0.24772297,-0.241131102,-0.31533515,-0.456595849,-0.14013511,-0.14693006,-0.15443443,-0.176783888,-0.225726437,-0.80927544,-0.850349105,-0.835366367,-0.859921299,-0.881401638,-0.58742937,-0.520301005,-0.54551686,-0.503946483,-0.462850675,4.922615,3.278743,2.20028242,2.65844145,0.928717893,-2.710517,-3.605607,-4.28822712,-4.3615643,-5.354249533,18.782341,18.737358,17.7267508,16.5195775,17.3542037,17.8951362,18.20078426,18.58473462,0.044983,1.188136527,1.492659359,1.544807647,1.748606032,1.641595687,1.661922359,15.789041,15.789041,15.672092,15.655128,15.0753312,14.8127737,14.6635756,14.1209671,0.1169485,0.086178881,0.779328496,1.106604188,1.018141247,1.312884424,0,0,0,0,0,1.011917315,1.090794555,1.320379855,1.662757832,1.662757832,1.6658623,1.673849977,1.679246145,1.695043659,1.711942135,1.734727841,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.69019608,1,0,0,0,0,0,1,1.285575219,-1.532088886
8/19/2013 12:10,0.77815125,6,17,0,0,4,23,0,0,0,578.8,580.62,579.5,560.43,544.609,545.471,545.54,568.298,577,577,568,514,494,9,0.38258943,0.19129472,0.08565112,0.105092687,0.067138529,0.065643821,-0.009315448,-0.0077842,-0.009315448,0.00027107,-0.009315448,-0.01623987,-0.000152588,0.004805042,0.00477918,0.004878761,0.006350562,0.007938381,0.00883566,0.00846491,0.00876186,0.00995648,0.010236025,0.010677666,0.013817254,0.017261418,0.019226894,0.0184045,0.019049727,0.020763713,0.022272142,0.024029623,0.024662601,0.022464875,0.022552259,0.020158915,0.01890771,0.017868583,0.016321285,0.015947511,0.018553773,0.033290656,0.036100656,0.03658469,0.033299801,0.13860624,0.13887327,0.16071954,0.170376303,0.282508187,0.009418213,0.035953897,0.098718077,0.089227502,-0.009562829,0.13828589,0.13130214,0.114427306,0.13242698,0.254423702,0.067949418,0.258530714,0.584815475,0.536329547,0.134705249,0.99768877,0.945582115,0.734412805,0.773982132,0.864114388,1.546713,3.574679,4.7346948,4.96044409,2.6607892,4.466163,2.820312,1.94680943,1.419071572,3.513409807,22.459917,22.524258,21.145928,19.9980732,20.3688455,19.7860182,19.59181197,19.23606039,0.0643415,1.317888849,1.489694525,1.291908351,1.83279151,1.824911883,1.716235642,13.93331,13.93331,13.822854,13.955772,14.7579972,15.1318668,15.8258832,16.1667296,0.1104555,0.189483923,0.887178394,0.934300398,1.34045261,1.157076747,0,0,0,0,0,0,0,0,1.544068044,1.544068044,1.544068044,1.547159121,1.556302501,1.580240508,1.598954567,1.625929493,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.579783597,1,0,0,0,0,0,-1,-0.173648178,-0.984807753
