time,Observation,beachEColiValue,jday,beachSc,beachTurbidityLog,beachTurbidity,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hr,DischargeManitowocRMean2hr,DischargeManitowocRMean6hr,DischargeManitowocRMean12hr,DischargeManitowocRMean24hr,DischargeManitowocRMean48hr,DischargeManitowocRMean72hr,DischargeManitowocRMean120hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRMin1hr,DischargeManitowocRMin2hr,DischargeManitowocRMin6hr,DischargeManitowocRMin12hr,DischargeManitowocRMin24hr,DischargeManitowocRMin48hr,DischargeManitowocRMin72hr,DischargeManitowocRMin120hr,DischargeManitowocRMax24hr,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hr,PrecipitationSheboyganRSum2hr,PrecipitationSheboyganRSum6hr,PrecipitationSheboyganRSum12hr,PrecipitationSheboyganRSum24hr,PrecipitationSheboyganRSum48hr,PrecipitationSheboyganRSum72hr,PrecipitationSheboyganRSum120hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hr,DischargeSheboyganRMean2hr,DischargeSheboyganRMean6hr,DischargeSheboyganRMean12hr,DischargeSheboyganRMean24hr,DischargeSheboyganRMean48hr,DischargeSheboyganRMean72hr,DischargeSheboyganRMean120hr,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMin1hr,DischargeSheboyganRMin2hr,DischargeSheboyganRMin6hr,DischargeSheboyganRMin12hr,DischargeSheboyganRMin24hr,DischargeSheboyganRMin48hr,DischargeSheboyganRMin72hr,DischargeSheboyganRMin120hr,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr,PrecipitationSum1hr,PrecipitationSum2hr,PrecipitationSum6hr,PrecipitationSum12hr,PrecipitationSum24hr,PrecipitationSum48hr,PrecipitationSum72hr,PrecipitationSum120hr,PrecipitationSum1hrsqrt,PrecipitationSum2hrsqrt,PrecipitationSum6hrsqrt,PrecipitationSum12hrsqrt,PrecipitationSum24hrsqrt,PrecipitationSum48hrsqrt,PrecipitationSum72hrsqrt,PrecipitationSum120hrsqrt
41094.39583,3.383743576,2419.6,183,264,1.584331224,38.4,-0.007993588,-0.003580021,0.01035328,-0.017026242,-0.005025027,0.05301163,0.052708585,0.068956537,0.1057971,0.130920473,0,0.000122652,0.00490895,0.108989031,0.075861154,0.111541877,24.449389,24.213383,23.4324343,23.385724,23.63702,23.06545879,22.40060453,21.91202858,0.582698318,0.450066575,0.795188895,0.933608869,1.515714214,1.659221476,10.473616,10.473616,10.5289222,11.4353629,12.1441984,12.80723128,13.81607523,13.89076505,0.05530625,0.911409852,1.814174472,2.715375547,2.834737328,2.416888327,0.10409784,0.05719224,0.000985511,-0.01070575,0.10496382,0.05684752,0.000316055,-0.01079928,0.10616335,0.058596098,0.004286945,-0.01124283,0.109743909,0.05957139,0.003524308,-0.011653869,0.135053496,0.059977859,-0.000381701,-0.010810454,0.128844959,0.05877537,-0.004491025,-0.011202913,0.105569085,0.045927891,-0.005704251,-0.008887552,0.078036748,0.035006913,-0.002391194,-0.006428989,0.183614,0.03536681,0.66715182,4.550374,0.03948952,0.74492177,1.0897938,0.03892356,0.738879465,3.8965014,0.03508885,0.665256085,1.38924791,0.059637308,0.84606395,3.77673043,0.032522028,0.501744792,2.470771314,0.09501276,0.883318645,3.39375563,-0.000392787,0.149019342,3.51902529,0.109548613,0.834429039,1.0199617,-0.035027913,-0.161207783,70,70,69.83,68.92,70.2,72.312,76.062,85.394,1.84509804,1.84509804,1.844042042,1.838345269,1.846337112,1.859210373,1.881167741,1.931427357,70,70,68,68,68,68,68,68,73,2,0,0,0,0,0,0.28,0.28,0.28,0,0,0,0,0,0.529150262,0.529150262,0.529150262,64,63.2,62.08,61.33,62.06,59.736,59.222,60.012,1.806179974,1.800717078,1.792951708,1.787672965,1.792811771,1.776236138,1.77248307,1.778238101,64,62,60,60,60,56,56,56,66,4,0,0,0,0,0.41,0.41,0.41,0.41,0,0,0,0,0.640312424,0.640312424,0.640312424,0.640312424
41096.51806,1.385606274,24.3,185,190.9,0.807535028,6.42,0.016675843,-0.00055793,0.016675843,-0.010793567,0.024122936,0.13329808,0.14553377,0.178061078,0.166663154,0.117236146,0,0,0,0.003537653,0.00806568,0.066268458,26.365265,26.17819,25.1217012,24.6215982,25.4370258,24.68438756,24.41819904,23.37738869,0.877764327,0.944386655,1.531916147,1.754401223,1.533262506,1.963992188,18.176418,18.176418,17.388366,18.197967,18.6076595,17.4664554,15.74893019,15.19917379,0.788051499,1.248605521,1.397754382,1.933148693,3.047039852,3.148575018,0.0175376,-0.01545142,-0.0922271,0.000955817,-0.007392665,-0.01532885,-0.08936753,0.001524828,-0.06968366,-0.00651424,-0.045439264,0.000935671,-0.038741161,0.003590101,-0.002369038,-0.002048705,0.014675578,0.013953876,-0.01258079,-0.0039818,0.040569124,0.020533919,-0.01290761,-0.004484439,0.071090985,0.033689441,-0.008096788,-0.006720023,0.082195873,0.037079478,-0.007530873,-0.007426648,-2.402249,-0.11415171,-0.85636425,-2.6028807,-0.068831425,-0.51637222,-1.947945,-0.12509912,-0.85933824,-2.9308124,-0.074361122,-0.511374585,-2.81290858,-0.16122626,-0.900630653,-2.08106055,-0.073177002,-0.421584557,-3.61508878,-0.156866572,-0.941126125,-0.776567319,-0.035824723,-0.193660488,-1.677241603,-0.071828923,-0.464613603,-1.114713268,-0.044301483,-0.424387975,64.5,64.8,64.92,65.29,66.04,67.948,68.583,72.392,1.809559715,1.811575006,1.812378511,1.814846669,1.819807065,1.832176678,1.836216478,1.859690575,63,63,63,63,63,63,63,63,70,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.529150262,57,57,57.17,57.83,59.23,60.75,61.236,59.913,1.755874856,1.755874856,1.757168192,1.762153192,1.772541733,1.783546282,1.787006814,1.777521066,56,56,56,56,56,56,56,56,62,-2,0,0,0,0,0,0,0.41,0.41,0,0,0,0,0,0,0.640312424,0.640312424
41099.43542,1.475671188,29.9,188,295.3,0.747411808,5.59,-0.000453659,0.001725236,0.02751328,-0.016352734,0.007138923,0.3267666,0.32960942,0.294706995,0.22280251,0.19036033,0.027795337,0.101764048,0.256848936,0.244290208,0.260543565,0.207587304,22.966995,22.830489,21.7193947,21.5390165,22.8171265,22.63364648,23.07158903,23.69313882,0.927607243,0.820329148,1.502046812,1.412400817,1.573950722,1.805008089,19.86294,19.86294,19.772939,20.057287,20.8686049,20.1502553,20.312508,19.174087,0.090001,0.391098681,0.890402273,0.972434129,1.384833702,2.142309014,-0.1522113,-0.1139053,-0.002214038,0.02249347,-0.156876,-0.1116472,-0.006719169,0.02262492,-0.14700847,-0.08779915,-0.000338243,0.017978717,-0.109865382,-0.057025473,0.011655908,0.010346559,-0.054905496,-0.043753448,0.001046425,0.006784087,-0.094534008,-0.073884845,0.007904171,0.01507527,-0.098537221,-0.071672329,0.004818703,0.01434532,-0.040642948,-0.033553036,-0.000954996,0.006599678,-4.7018309,-0.2897307,-0.88665936,-3.2438729,-0.1511044,-0.46242315,-5.03048745,-0.29598632,-0.897894135,-2.55947,-0.14478784,-0.439469,-5.0151882,-0.27834677,-0.94895465,-0.9062484,-0.072283044,-0.22062714,-4.15084952,-0.207450079,-0.822538781,1.00161904,-0.009932512,0.120136508,-1.23145587,-0.106740716,-0.446823706,-0.701566112,-0.078776707,-0.277295834,55.5,55.8,55.92,56,56.35,57.391,59.118,62.738,1.744292983,1.746634199,1.747567163,1.748188027,1.75089392,1.758843792,1.771719733,1.79753067,55,55,55,55,55,55,55,55,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53.5,52.75,52.42,52.23,52,53.208,56.342,1.73239376,1.728353782,1.722222464,1.719497017,1.717920026,1.716003344,1.725976935,1.750832259,54,52,52,52,50,50,50,50,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100.41042,1.338456494,21.8,189,298.1,0.755874856,5.7,-2.66E-05,0.004021274,0.023302771,-0.005106514,0.000427105,0.39465275,0.37704328,0.366867205,0.415439638,0.411071345,0,0,0.009158968,0.086428759,0.10088669,0.180136058,22.068604,21.866818,20.2576055,20.2054394,21.6378752,22.22231404,22.30457688,23.29949318,1.195296397,0.964008314,1.645404974,1.680179374,1.56751161,2.039948686,20.477158,20.477158,20.500078,20.616788,20.6880314,20.7777527,20.2538408,19.9327252,0.0229205,0.139781181,0.42053786,0.702869704,0.977731706,1.632042032,-0.1075778,-0.07697437,-0.003368168,0.01483021,-0.10187742,-0.07721605,0.001102973,0.01495674,-0.10802461,-0.080586437,0.006835205,0.01633031,-0.104567977,-0.073605513,0.00875147,0.014864281,-0.083267934,-0.067257249,-0.001837853,0.012553454,-0.067981004,-0.054637249,-0.000330785,0.009479464,-0.092961221,-0.073466733,0.004992583,0.014537529,-0.071167969,-0.052132831,0.003026515,0.010048966,-4.4109395,-0.31564291,-0.79979908,-3.2801912,-0.23689734,-0.6002678,-4.7922368,-0.3063097,-0.81301664,-2.0556068,-0.21968802,-0.581797285,-4.05703852,-0.310151307,-0.846286443,0.64240187,-0.195118373,-0.530492272,-4.37569853,-0.332434834,-0.806990632,0.718020192,-0.245787845,-0.582749472,-3.229123327,-0.29758866,-0.734992811,-1.866678773,-0.274572952,-0.655426944,55,55,55,55.19,55.4,55.88,56.771,59.906,1.740362689,1.740362689,1.740362689,1.741860394,1.743509765,1.747256397,1.754126544,1.777470322,55,55,55,55,55,55,55,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,53,52.42,52.33,52.85,52.51,52.285,54.446,1.728353782,1.72427587,1.719497017,1.718750735,1.723044992,1.720242018,1.718377112,1.735965979,52,52,52,52,52,50,50,50,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41101.36667,1.338456494,21.8,190,315.5,0.46834733,2.94,0.014408572,0.001852953,0.021166965,-0.017581103,0.014435126,0.31464058,0.30900546,0.279234728,0.328869204,0.407027392,0.000261178,0.000283149,0.00027103,0.013580994,0.013372499,0.060790694,20.844208,19.996933,18.6771405,18.9046609,20.8420526,21.25299262,21.76931497,22.38164272,1.057871261,0.969694626,2.079235272,1.924368001,1.93761338,1.970044987,20.657768,20.657768,20.753804,20.951676,21.0179192,20.8529753,20.8578082,20.4865319,0.096036,0.217775271,0.265184921,0.388322121,0.604656377,1.185981934,-0.08421749,-0.069423231,0.01221202,0.013701493,-0.09025242,-0.069854793,0.01653284,0.013774158,-0.085555105,-0.065302859,0.017559328,0.013040938,-0.082519387,-0.061687984,0.018367325,0.012882479,-0.088517501,-0.066457586,0.006199747,0.013075817,-0.087016945,-0.067532726,0.002017278,0.012979764,-0.074826495,-0.058654867,0.001860105,0.010715645,-0.092823609,-0.068263517,0.002988504,0.013447532,-3.773208,-0.28523119,-0.9065302,0.6758557,-0.13282268,-0.42214097,-3.677368,-0.28671785,-0.92826955,2.0827374,-0.113770912,-0.3671819,-3.29368715,-0.264580895,-0.948702177,2.61474895,-0.087834765,-0.311398675,-3.27420925,-0.280701785,-0.877054089,2.39202658,-0.156229664,-0.436255947,-3.41127827,-0.315983972,-0.801768615,-1.00536128,-0.244706223,-0.560106536,48,48,48.42,49.65,51.67,53.547,54.493,57.006,1.681241237,1.681241237,1.685024785,1.695919253,1.713238462,1.728735144,1.736340718,1.755920568,48,48,48,48,48,48,48,48,56,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52.2,53.17,53.17,52.88,52.865,52.59,53.108,1.716003344,1.717670503,1.72566666,1.72566666,1.723291446,1.723168237,1.720903171,1.725159947,52,52,52,52,52,52,50,50,56,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41106.4125,1.389166084,24.5,195,306.7,0.912753304,8.18,-0.003355833,-0.003426242,0.006681568,-0.014267258,0.002589262,0.1583225,0.16884786,0.208011815,0.210982659,0.182027706,0,0,0.009209372,0.13495726,0.14008092,0.184308757,25.82803,25.268146,23.6154378,23.3230656,24.1854457,23.94773781,23.85661808,23.15553634,1.233937877,0.927846495,1.160154174,1.198370908,1.196081041,1.786646724,16.109913,16.109913,16.548944,18.145844,18.4545796,17.7107638,18.4030424,19.5947812,0.4390315,1.850075926,2.137527823,1.872613297,2.079865688,2.205172715,0.10860809,0.05806772,0.008387399,-0.01146809,0.10447404,0.058012158,0.012720699,-0.011414074,0.10696162,0.05820909,0.008120534,-0.010882591,0.125810899,0.058925032,0.00467351,-0.010532087,0.131431049,0.063729011,-0.017280789,-0.008162032,0.130591783,0.073303157,-0.004577578,-0.008565645,0.136582788,0.078041942,-0.004757568,-0.010887729,0.102488829,0.056240551,-0.006550766,-0.008991736,4.720504,0.1573915,0.99411953,2.8499904,-0.01714447,-0.10828828,4.0487495,0.16764526,0.992950395,3.1122937,-0.020047194,-0.11811667,3.69914868,0.181160278,0.882430423,1.849819133,-0.088185449,-0.395505375,3.6340842,0.151924112,0.725173108,0.21136513,-0.129927572,-0.60056273,2.18461953,0.054682975,0.147368993,-1.082466258,-0.118741887,-0.587380566,46,46,46.42,47.35,47.4,46.96,46.819,46.99,1.662757832,1.662757832,1.666705136,1.675319983,1.675778342,1.671728088,1.670422133,1.672005445,46,46,46,46,44,44,44,44,50,-2,0,0,0,0,0,0.04,0.11,0.11,0,0,0,0,0,0.2,0.331662479,0.331662479,58,58.2,58.5,58.29,57.54,57.536,55.816,54.227,1.763427994,1.764922985,1.767155866,1.765594055,1.759969858,1.759939666,1.74675871,1.734215579,58,58,58,58,56,56,49,47,60,0,0,0,0,0,0,0.02,0.06,0.06,0,0,0,0,0,0.141421356,0.244948974,0.244948974
41107.36736,1.686636269,48.6,196,303.7,0.698100546,4.99,-0.000619829,-0.006145085,0.00579577,-0.016213229,0.002736004,0.15965535,0.162933,0.205950518,0.237362533,0.239796272,0,0,0,0,0.02451739,0.082299155,25.499266,25.204325,25.0393815,25.0214393,26.2525862,25.18589467,24.68045192,24.08133297,0.27643074,0.300439455,1.349864327,1.632032611,1.660123179,1.76248104,11.106354,11.106354,11.07941,11.866226,14.0704415,16.2625106,16.497323,18.1155736,0.0269435,0.893000536,2.390366031,3.153823751,2.680910412,3.02951746,0.1245963,0.0878771,0.002793505,-0.01191674,0.1279302,0.088686468,0.001562698,-0.012343519,0.13544896,0.091250419,0.000623547,-0.013345747,0.14924366,0.098800758,-0.003138534,-0.016354026,0.15801392,0.092540336,-0.001260701,-0.017442494,0.144109001,0.078344408,-0.009333894,-0.012653115,0.139997536,0.080020605,-0.003393771,-0.011500944,0.130966982,0.075226584,-0.006016101,-0.012201813,2.813481,0.1587368,0.9942467,4.403988,-0.017101393,-0.10711444,3.0587407,0.16054672,0.985529635,3.9163202,-0.026343232,-0.16060534,3.34454192,0.203341235,0.98655167,3.94483568,-0.029222523,-0.148555004,3.90145085,0.21375348,0.910576703,3.44667451,-0.087151868,-0.343679727,5.071680671,0.218067317,0.916861008,3.23732701,-0.080501345,-0.316726774,44,44,44.17,45.5,46.06,46.72,46.649,46.708,1.643452676,1.643452676,1.645127399,1.658011397,1.663323934,1.669502834,1.668842338,1.669391272,44,44,44,44,44,44,44,44,49,-1,0,0,0,0,0,0,0.04,0.11,0,0,0,0,0,0,0.2,0.331662479,54.5,54.8,54.83,55.38,56.31,56.927,57.097,54.998,1.736396502,1.738780558,1.739018246,1.743352951,1.750585527,1.755318297,1.75661329,1.740346897,54,54,54,54,54,54,54,47,60,2,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0.141421356,0.244948974
41108.45347,2.238798563,173.3,197,300.3,0.980003372,9.55,-0.002298664,0.001851313,0.011961113,-0.009421585,-0.003420586,0.6230414,0.61883875,0.647795963,0.630242844,0.511157485,0.941455,0.9707275,0.832941777,0.814192503,0.680653347,0.352585369,23.17296,23.022896,22.5972853,22.5629814,23.6219428,24.95102873,24.71955768,24.31073298,0.33523037,0.261803945,1.838750982,2.089830121,1.882914493,1.714553378,17.931484,17.931484,17.622474,17.649186,16.4337974,14.96911997,16.16721706,16.94093816,0.3090105,0.253024732,1.597148108,2.497258166,2.889086821,2.785485488,-0.1431782,-0.04116017,-0.00285106,0.009872925,-0.13056082,-0.038583314,-0.002113195,0.009939194,-0.118088571,-0.038041861,0.024056008,0.011887934,-0.089936007,-0.040203822,0.024375614,0.013297329,-0.040889795,-0.007344193,0.003556463,0.008076911,0.058653726,0.04368015,0.001630809,-0.004634046,0.083781718,0.050313239,-0.004722997,-0.00593447,0.105619854,0.064355988,-0.002001973,-0.008410298,-5.934498,-0.4223221,-0.67783958,-5.578018,-0.4580662,-0.73520984,-5.26522,-0.4171833,-0.674113675,-3.694126,-0.4570664,-0.73861039,-4.09223935,-0.443936465,-0.684889478,-3.41900547,-0.471666648,-0.728499385,-4.21913293,-0.436470962,-0.692577388,-3.19127676,-0.454483365,-0.72108694,-4.029024001,-0.354789514,-0.578491865,-1.65032792,-0.302921505,-0.339933912,77.8,78.6,78.54,73.52,63.56,54.714,52.278,49.977,1.890979597,1.895422546,1.895090897,1.866405498,1.803183889,1.738098466,1.718318964,1.698770183,76,76,66,59,42,42,42,42,83,10,0,0,0,0.01,0.06,0.06,0.06,0.17,0,0,0,0.1,0.244948974,0.244948974,0.244948974,0.412310563,54,54,53.67,53.67,54.1,55.077,55.897,55.598,1.73239376,1.73239376,1.729731595,1.729731595,1.733197265,1.740970277,1.7473885,1.745059169,54,54,52,52,52,52,52,49,56,0,0,0,0.01,0.01,0.25,0.25,0.25,0.31,0,0,0.1,0.1,0.5,0.5,0.5,0.556776436
41109.36736,2.420120848,263.1,198,347.6,1.11058971,12.9,0.007073524,0.002473507,0.018977461,-0.009678392,0.006681981,0.5608189,0.5170449,0.42073392,0.457130666,0.543588619,1,1,0.916909542,0.663099383,0.594750536,0.597254962,22.369024,22.375854,22.543908,22.7125444,23.1840752,23.5522001,24.45232881,24.22915119,0.214000389,0.226614189,0.600457039,1.522878103,1.942664768,1.69905179,20.47616,20.47616,20.575921,20.734532,20.2676338,17.95477897,16.65999981,17.08030541,0.099761,0.17419827,1.024711728,2.856308539,3.270553729,2.843513748,-0.254006,-0.13753376,0.0189541,0.021993322,-0.2628858,-0.1315564,0.03030644,0.020802828,-0.233294073,-0.11419535,0.040843692,0.017103966,-0.19196777,-0.111299801,0.034475216,0.016252323,-0.15540394,-0.094986136,0.011764078,0.015263751,-0.087757578,-0.045987827,0.008381761,0.010810791,-0.005833745,0.000188227,0.005167607,0.001393029,0.04889549,0.029617232,0.001316442,-0.00257625,-5.54365,-0.5048088,-0.90012802,1.83857,-0.244307,-0.43562547,-5.51995025,-0.4798762,-0.93070169,2.9891603,-0.1873678,-0.35560759,-3.98311405,-0.391993263,-0.933020972,4.00529635,-0.1503436,-0.354372438,-3.03325525,-0.372993328,-0.826496439,1.58433174,-0.246811262,-0.52358183,-3.80874669,-0.405503898,-0.760655202,-1.34851626,-0.349751742,-0.621239931,81,82.5,86.62,76.48,74.34,67.495,60.351,54.988,1.908485019,1.916453949,1.937618179,1.883547879,1.871222557,1.829271602,1.780684471,1.740267924,81,81,66,66,66,42,42,42,105,15,0,0,0.02,0.03,0.03,0.09,0.09,0.13,0,0,0.141421356,0.173205081,0.173205081,0.3,0.3,0.360555128,58,58,58.15,58.84,56.88,55.543,55.795,56.468,1.763427994,1.763427994,1.764549719,1.769672664,1.754959588,1.744629333,1.746595282,1.751802406,58,58,58,58,54,52,52,52,60,0,0.01,0.04,0.16,0.16,0.16,0.41,0.41,0.43,0.1,0.2,0.4,0.4,0.4,0.640312424,0.640312424,0.655743852
41113.40556,1.588831726,38.8,202,302.8,1.230448921,17,-0.004137161,-0.002490269,0.011518691,-0.011240499,0.007103338,0.12410411,0.094067047,0.148055036,0.175704302,0.185429063,0,0,0.004787625,0.060628595,0.116216988,0.125992481,25.432976,25.012502,24.2804903,23.9534592,24.8355341,24.44264046,23.76839439,23.23903657,0.63146696,0.567454941,1.102083269,1.224658003,1.591322323,1.527229865,17.067139,17.067139,17.119589,17.760012,18.9002529,19.5954949,20.090376,20.1839967,0.05245,0.690790832,1.304898894,1.396319862,1.367885443,1.161626252,0.0704709,0.05561732,0.003350091,-0.01171266,0.071790315,0.056113985,-0.000689183,-0.01180548,0.082950647,0.060356279,-0.00331233,-0.013195196,0.102000529,0.064372284,0.001787678,-0.014013523,0.133679143,0.067042577,-0.004304753,-0.015069151,0.115571566,0.060648636,0.001992077,-0.013386989,0.06710292,0.029153831,0.001175767,-0.006870906,-0.032431189,-0.033788429,0.006321005,0.004586039,1.589145,0.056943602,0.45883736,4.786621,0.11026902,0.88852027,1.3106635,0.053308508,0.617310495,5.5340825,0.075335939,0.759759645,2.30853668,0.125566876,0.83268935,4.96197023,-0.01102061,0.08037605,3.54166025,0.138531823,0.785760982,2.628797837,-0.072833121,-0.294377917,4.14585458,0.15272258,0.79237488,2.11725436,-0.051265166,-0.147997155,66,66.5,67.58,69.02,70.53,73.833,76.083,76.194,1.819543936,1.822821645,1.829818187,1.838974955,1.848373884,1.868250515,1.881287629,1.881920774,66,66,66,66,66,66,66,66,74,-2,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.264575131,58,58,57.92,57.08,56.9,57.438,58,58.309,1.763427994,1.763427994,1.762828553,1.756483964,1.755112266,1.759199309,1.763427994,1.765735593,58,58,56,56,54,54,54,54,60,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.469041576
41121.45417,3.383743576,2419.6,210,424,1.285557309,19.3,-0.007284717,-0.006228979,0.005432206,-0.018076649,-0.000547144,0.36447895,0.35589334,0.27224888,0.213920272,0.321403042,0.36317658,0.22668359,0.084952459,0.13226547,0.118483894,0.223550451,23.338808,23.288772,22.4468763,22.2962247,23.5146142,23.22990535,22.93442192,22.73535886,0.678327341,0.512238037,1.328035823,1.247418332,1.305234811,1.19940491,15.961854,15.961854,15.339556,15.219957,16.5326024,18.0272348,19.0013511,19.1412237,0.622298,0.584959629,1.435603359,1.958823132,2.144759372,1.799292509,-0.057386782,-0.003950998,-0.005157737,0.01376277,-0.04656633,0.002618499,-0.006453112,0.012389752,-0.008713696,0.024122559,-0.006400138,0.007826075,0.037453143,0.049319231,0.003285045,0.000803044,0.101224821,0.077417601,-0.007076599,-0.008982207,0.111735397,0.076209153,-0.005547638,-0.0118187,0.082155352,0.050579294,-0.009154334,-0.00970675,0.019293386,0.007518612,-0.004156269,-0.000181221,-5.5978283,-0.34540479,-0.94766732,1.066874,-0.11636338,-0.31925952,-5.67532365,-0.34325992,-0.96491837,0.60538245,-0.090828262,-0.25362874,-5.05760617,-0.26733377,-0.984792735,1.86637955,-0.027498067,-0.076249408,-3.902407548,-0.154024163,-0.54693247,2.70067463,0.029415366,0.254748409,1.183818647,0.075065158,0.106440797,0.306349214,-0.125901054,-0.154009721,140,141.5,149.1,149,139.82,143.63,153.36,152.01,2.146128036,2.15075644,2.173477643,2.173186268,2.145569298,2.15724516,2.1857121,2.181872159,140,140,140,140,124,124,124,83,161,-14,0,0,0,0.98,0.98,0.99,0.99,2.03,0,0,0,0.989949494,0.989949494,0.994987437,0.994987437,1.424780685,125,125.4,135.9,136.5,118.34,112.24,123.56,154.32,2.096910013,2.098297536,2.133219457,2.135132651,2.073131565,2.050147658,2.0918779,2.188422215,125,125,125,98,96,96,96,96,175,-31,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.08,0.1,0.1,0.1,0.1,0.1,0.141421356,0.173205081,0.282842712
